date,biome,fire_power,had_fire_outbreak,precip_sum,temp_mean,hum_mean,had_min_rain,had_strong_rain,days_wo_rain,days_wo_strong_rain
2013-01-23,Pampa,,0.0,0.012631578947368423,24.422807017543857,67.66008771929825,0.0,0.0,8.031578947368422,13.305263157894737
2013-01-23,Pantanal,,2.0,2.466666666666667,27.590350877192986,74.8092105263158,2.0,2.0,2.888888888888889,6.222222222222222
2013-01-24,Amazonia,,19.0,8.620289855072464,26.282024645830678,83.50193865103823,229.0,106.0,2.427536231884058,4.905797101449275
2013-01-24,Caatinga,,6.0,3.1238805970149253,26.73422846267202,68.55624590010035,124.0,71.0,4.307462686567164,7.273134328358209
2013-01-24,Cerrado,,5.0,11.01974333662389,24.20903581773416,81.11785527380493,548.0,311.0,2.345508390918065,4.097729516288252
2013-01-24,Mata Atlantica,,4.0,1.6968122786304605,24.198734747440202,73.24449652425194,296.0,93.0,5.031877213695395,8.19775678866588
2013-01-24,Pampa,,0.0,6.463157894736842,24.800087719298244,71.22368421052632,58.0,16.0,3.610526315789474,11.505263157894737
2013-01-24,Pantanal,,0.0,1.9888888888888887,27.32434210526316,76.94569143446851,5.0,1.0,2.5,6.444444444444445
2013-01-25,Amazonia,,9.0,10.548039215686275,26.028408929970322,83.09594667478564,189.0,114.0,2.5857843137254903,4.598039215686274
2013-01-25,Caatinga,,3.0,0.7874626865671642,27.18618098287719,65.24628272285604,49.0,17.0,5.186567164179104,8.226865671641791
2013-01-25,Cerrado,,2.0,9.703366336633662,24.29946446353613,83.40715405383948,650.0,383.0,1.8693069306930694,3.6445544554455447
2013-01-25,Mata Atlantica,,4.0,5.022314049586776,24.16871927604724,77.87987614941656,622.0,253.0,4.044864226682408,8.068476977567887
2013-01-25,Pampa,,0.0,1.3705263157894736,22.810877192982456,74.58997493734336,6.0,6.0,4.5473684210526315,11.68421052631579
2013-01-25,Pantanal,,1.0,2.522222222222222,26.881798245614036,79.8157894736842,3.0,3.0,2.9444444444444446,6.055555555555555
2013-01-26,Amazonia,,12.0,12.940196078431374,26.290505765693535,82.6134187224316,191.0,124.0,2.424019607843137,4.458333333333333
2013-01-26,Caatinga,,9.0,2.2844776119402987,27.29547748781398,65.96703829612828,82.0,33.0,5.88955223880597,9.126865671641792
2013-01-26,Cerrado,,0.0,16.061782178217822,23.90617482966158,84.80143578539894,677.0,468.0,1.3574257425742575,2.8584158415841583
2013-01-26,Mata Atlantica,,9.0,6.590909090909091,23.291026787341483,77.28085034619693,511.0,304.0,4.088547815820543,8.064344746162927
2013-01-26,Pampa,,0.0,0.12631578947368421,18.670745614035088,61.892105263157895,4.0,0.0,4.7894736842105265,12.68421052631579
2013-01-26,Pantanal,,0.0,31.099999999999998,24.99298245614035,84.20964912280702,17.0,15.0,0.05555555555555555,0.5555555555555556
2013-01-27,Amazonia,,15.0,8.009313725490196,26.652936393899374,81.5214169592925,158.0,79.0,2.715686274509804,4.928921568627451
2013-01-27,Caatinga,,0.0,1.3949253731343283,27.319216826667482,67.0015452155666,77.0,22.0,6.571641791044776,10.013432835820895
2013-01-27,Cerrado,,8.0,7.798811881188119,24.645819301006906,82.13573887661957,566.0,255.0,1.6346534653465346,3.3554455445544553
2013-01-27,Mata Atlantica,,4.0,5.253955135773318,23.06537300182965,76.05327601528481,453.0,273.0,4.5531286894923255,8.386068476977568
2013-01-27,Pampa,,2.0,0.012631578947368423,20.0544355453852,61.114397406559874,0.0,0.0,5.7894736842105265,13.68421052631579
2013-01-27,Pantanal,,0.0,8.633333333333335,26.557456140350876,74.47368421052632,3.0,2.0,0.8888888888888888,1.4444444444444444
2013-01-28,Amazonia,,7.0,8.082926829268292,26.753680388546368,81.91105237014811,202.0,109.0,2.6463414634146343,4.95609756097561
2013-01-28,Caatinga,,16.0,0.42746268656716413,27.513038509723433,63.90664953007021,31.0,0.0,7.294029850746269,11.013432835820895
2013-01-28,Cerrado,,0.0,11.027128712871287,24.850570652845843,81.46041056121014,437.0,296.0,2.0455445544554456,3.587128712871287
2013-01-28,Mata Atlantica,,19.0,3.8938606847697756,23.50521035013538,75.18482502131985,409.0,163.0,5.225501770956316,9.069067296340023
2013-01-28,Pampa,,2.0,0.0,22.630394736842103,64.09210526315789,0.0,0.0,6.7894736842105265,14.68421052631579
2013-01-28,Pantanal,,3.0,2.533333333333333,27.399561403508766,73.67167919799499,3.0,1.0,1.7222222222222223,2.3333333333333335
2013-01-29,Amazonia,,1.0,13.593137254901961,26.426401342034413,81.87413425661234,211.0,140.0,2.7230392156862746,4.495098039215686
2013-01-29,Caatinga,,4.0,0.6151162790697675,27.6639223149888,59.64682873281121,23.0,23.0,8.002906976744185,11.625
2013-01-29,Cerrado,,9.0,10.926984126984127,24.54352999793228,81.18199454876533,516.0,371.0,2.2123015873015874,3.6825396825396823
2013-01-29,Mata Atlantica,,10.0,3.831746031746032,23.91810426625424,73.50612839425631,343.0,231.0,5.980011757789535,9.69077013521458
2013-01-29,Pampa,,2.0,0.03578947368421053,24.86004385964912,69.55087719298245,0.0,0.0,7.7894736842105265,15.68421052631579
2013-01-29,Pantanal,,0.0,4.288888888888889,27.711622807017545,73.67105263157895,7.0,3.0,1.8888888888888888,2.8333333333333335
2013-01-30,Amazonia,,5.0,6.843627450980391,26.455496159479527,81.24585216776268,178.0,105.0,2.9019607843137254,4.6911764705882355
2013-01-30,Caatinga,,11.0,0.021669106881405564,27.73202254705775,59.70581888992332,0.0,0.0,8.900439238653002,12.549048316251831
2013-01-30,Cerrado,,4.0,10.556083086053413,24.684000974774353,80.47610282915176,492.0,325.0,2.5044510385756675,3.91295746785361
2013-01-30,Mata Atlantica,,19.0,4.3769547325102875,24.103441075909227,73.32398448535245,405.0,239.0,6.472663139329806,10.4103468547913
2013-01-30,Pampa,,2.0,0.05894736842105264,26.32521929824561,66.70087719298245,0.0,0.0,8.789473684210526,16.68421052631579
2013-01-30,Pantanal,,2.0,5.811111111111111,26.60877192982456,80.85891812865496,10.0,5.0,1.6666666666666667,2.6666666666666665
2013-01-31,Amazonia,,5.0,11.176960784313724,26.486010452201647,80.87551943377788,214.0,113.0,3.0955882352941178,5.026960784313726
2013-01-31,Caatinga,,7.0,0.511572700296736,27.730242303129476,59.21249899573916,57.0,0.0,9.572700296735905,13.661721068249259
2013-01-31,Cerrado,,9.0,10.83897131552918,24.38585612032369,81.1708802169112,510.0,352.0,2.4085064292779426,3.908011869436202
2013-01-31,Mata Atlantica,,10.0,4.837971698113208,24.354163547536814,74.9450067727653,357.0,243.0,6.896816037735849,10.88443396226415
2013-01-31,Pampa,,2.0,0.0,27.46333333333333,62.882017543859654,0.0,0.0,9.789473684210526,17.68421052631579
2013-01-31,Pantanal,,1.0,7.8999999999999995,25.96206140350877,82.00877192982456,9.0,7.0,1.6666666666666667,2.5555555555555554
2013-02-01,Amazonia,,7.0,14.627,26.299649580553652,81.8461943015797,205.0,136.0,3.235,4.8025
2013-02-01,Caatinga,,8.0,0.4603945371775418,27.722238863376447,58.336614428834665,11.0,11.0,10.355083459787556,14.520485584218513
2013-02-01,Cerrado,,3.0,10.11770726714432,24.476380775240187,80.45602637533648,498.0,280.0,2.183213920163767,3.9907881269191403
2013-02-01,Mata Atlantica,,24.0,4.343009478672986,25.02182853080693,75.18466430908582,430.0,198.0,6.996445497630332,11.27547393364929
2013-02-01,Pampa,,5.0,2.8273684210526318,28.08451754385965,63.83377192982456,19.0,19.0,8.663157894736843,15.884210526315789
2013-02-01,Pantanal,,2.0,13.422222222222222,25.94912280701754,82.98684210526316,16.0,9.0,0.6666666666666666,2.611111111111111
2013-02-02,Amazonia,,5.0,10.4715,26.107026521404205,82.49559415695808,246.0,137.0,3.0625,4.9925
2013-02-02,Caatinga,,15.0,0.20275229357798163,27.752652944898056,58.26422193573031,12.0,0.0,11.382262996941895,15.616207951070336
2013-02-02,Cerrado,,18.0,9.661178861788619,24.622904257498796,78.41531101664484,467.0,293.0,2.4034552845528454,4.1971544715447155
2013-02-02,Mata Atlantica,,10.0,6.278791469194313,24.84316987840828,76.33919748383057,716.0,366.0,4.946090047393365,9.796208530805687
2013-02-02,Pampa,,0.0,14.27157894736842,24.415394736842106,78.6171052631579,89.0,63.0,0.4842105263157895,6.347368421052631
2013-02-02,Pantanal,,1.0,1.7222222222222223,26.409868421052632,78.35745614035088,8.0,0.0,1.2222222222222223,3.611111111111111
2013-02-03,Amazonia,,9.0,6.532,26.166898521298368,82.0170397455448,183.0,73.0,3.4625,5.3775
2013-02-03,Caatinga,,1.0,0.0078125,28.116705461965125,57.91463478148261,0.0,0.0,12.50625,16.8328125
2013-02-03,Cerrado,,10.0,5.8067346938775515,24.71348367558322,75.73808303164662,380.0,178.0,2.6010204081632655,4.281632653061225
2013-02-03,Mata Atlantica,,4.0,13.74326750448833,23.03850246075954,79.93819974150786,850.0,470.0,3.3877917414721725,7.4225014961101135
2013-02-03,Pampa,,0.0,6.88421052631579,22.068859649122807,81.1444669365722,58.0,17.0,0.8736842105263158,5.526315789473684
2013-02-03,Pantanal,,0.0,1.7111111111111112,27.07412280701754,77.1837044534413,7.0,0.0,1.4444444444444444,4.611111111111111
2013-02-04,Amazonia,,2.0,10.591707317073169,26.310424165713716,81.5778269410531,169.0,137.0,3.7170731707317075,5.263414634146342
2013-02-04,Caatinga,,18.0,0.0984375,28.075130344639078,59.36526522553331,0.0,0.0,13.50625,17.8328125
2013-02-04,Cerrado,,18.0,6.1085365853658535,24.91087304830719,76.54128584198197,397.0,215.0,2.671747967479675,4.453252032520325
2013-02-04,Mata Atlantica,,23.0,5.497326203208556,22.584719518304823,77.12473996558182,548.0,289.0,3.7023172905525845,7.7272727272727275
2013-02-04,Pampa,,0.0,0.06736842105263158,20.222631578947368,70.23991228070176,0.0,0.0,1.8736842105263158,6.526315789473684
2013-02-04,Pantanal,,1.0,26.022222222222222,25.785526315789475,82.17763157894737,17.0,12.0,0.16666666666666666,1.7222222222222223
2013-02-05,Amazonia,,10.0,10.18439024390244,26.22395919780956,81.9950617203403,205.0,146.0,3.4585365853658536,5.04390243902439
2013-02-05,Caatinga,,3.0,0.2597243491577335,28.211867639257292,58.204100680429015,45.0,0.0,13.442572741194487,18.477794793261868
2013-02-05,Cerrado,,13.0,6.264430894308943,24.431155242388495,78.34445815476437,376.0,203.0,2.8983739837398375,4.894308943089431
2013-02-05,Mata Atlantica,,6.0,3.3046208530805687,22.790583096274485,74.92348538648345,431.0,197.0,4.081161137440758,8.321090047393366
2013-02-05,Pampa,,2.0,0.0,21.15530701754386,67.95,0.0,0.0,2.873684210526316,7.526315789473684
2013-02-05,Pantanal,,1.0,1.5777777777777777,27.00482456140351,76.86842105263158,2.0,2.0,1.0555555555555556,2.611111111111111
2013-02-06,Amazonia,,5.0,10.070243902439024,25.90067435464095,83.48743425155222,237.0,105.0,2.204878048780488,4.124390243902439
2013-02-06,Caatinga,,4.0,1.036875,27.380459024433744,60.49013398430533,62.0,12.0,13.6171875,19.5515625
2013-02-06,Cerrado,,2.0,8.169715447154472,23.905646892990166,79.26317721449009,396.0,166.0,3.0071138211382116,5.330284552845528
2013-02-06,Mata Atlantica,,8.0,6.09281045751634,22.767052933017457,76.76887642924301,673.0,239.0,3.7349970291146763,8.690433749257279
2013-02-06,Pampa,,1.0,0.7894736842105263,22.12618421052631,73.49473684210527,12.0,0.0,3.463157894736842,8.526315789473685
2013-02-06,Pantanal,,2.0,6.544444444444444,27.083114035087718,76.38815789473684,6.0,3.0,1.5,3.388888888888889
2013-02-07,Amazonia,,0.0,9.677560975609756,25.50792635834238,84.474367338642,200.0,120.0,2.3048780487804876,4.282926829268293
2013-02-07,Caatinga,,1.0,0.7452012383900929,27.201662551700853,62.23541402886807,67.0,9.0,13.264705882352942,20.1609907120743
2013-02-07,Cerrado,,4.0,6.8999999999999995,23.62937165647366,79.36959981322907,440.0,208.0,3.1514227642276422,5.617886178861789
2013-02-07,Mata Atlantica,,3.0,9.642899584076055,22.041331181400867,80.27617932931794,824.0,534.0,3.144979203802733,8.306001188354129
2013-02-07,Pampa,,2.0,0.20842105263157895,23.284736842105264,71.12631578947368,2.0,0.0,4.378947368421053,9.526315789473685
2013-02-07,Pantanal,,0.0,5.988888888888889,26.210307017543858,77.57623839009288,7.0,3.0,2.0,3.9444444444444446
2013-02-08,Amazonia,,4.0,9.94,25.369670963057093,83.73210740425954,298.0,124.0,1.3414634146341464,4.607317073170732
2013-02-08,Caatinga,,7.0,1.1681335356600913,27.962616955547873,59.054999423740874,52.0,17.0,12.981790591805765,20.56752655538695
2013-02-08,Cerrado,,1.0,10.149390243902438,23.623792660218918,79.67269039009656,453.0,353.0,3.4014227642276422,5.244918699186992
2013-02-08,Mata Atlantica,,5.0,7.743364928909952,22.051956670020754,81.87769942628383,631.0,408.0,2.829383886255924,7.918838862559242
2013-02-08,Pampa,,4.0,0.5221052631578947,22.602412280701753,74.17017543859649,4.0,4.0,4.831578947368421,9.136842105263158
2013-02-08,Pantanal,,1.0,27.88888888888889,23.732017543859648,85.66666666666667,17.0,10.0,0.2222222222222222,2.2777777777777777
2013-02-09,Amazonia,,3.0,12.14439024390244,25.400631388444538,84.10493407080045,263.0,152.0,1.3341463414634147,4.173170731707317
2013-02-09,Caatinga,,11.0,0.5584218512898331,28.010585797176976,59.23689702035179,55.0,0.0,12.547799696509863,21.56752655538695
2013-02-09,Cerrado,,4.0,6.7491869918699186,23.58835533804963,80.27373703788315,397.0,221.0,3.731707317073171,5.824186991869919
2013-02-09,Mata Atlantica,,6.0,7.423459715639811,22.381408175314135,82.69797529298629,753.0,396.0,2.9804502369668247,7.98696682464455
2013-02-09,Pampa,,1.0,1.825263157894737,23.54219298245614,79.80657894736842,20.0,1.0,4.6421052631578945,9.789473684210526
2013-02-09,Pantanal,,1.0,13.033333333333333,23.5125,87.48464912280701,15.0,10.0,0.3888888888888889,1.8333333333333333
2013-02-10,Amazonia,,2.0,10.744390243902439,25.303304715732164,84.5177213646646,256.0,145.0,1.4268292682926829,4.217073170731707
2013-02-10,Caatinga,,4.0,0.2175925925925926,27.962050894707147,56.8774912009287,16.0,0.0,13.580246913580247,22.85185185185185
2013-02-10,Cerrado,,2.0,2.609591836734694,24.449578801989517,76.38469570673519,202.0,92.0,4.418367346938775,6.46734693877551
2013-02-10,Mata Atlantica,,3.0,6.228878281622912,22.81586354801661,81.30976601656707,545.0,296.0,3.4301909307875893,8.227326968973747
2013-02-10,Pampa,,1.0,7.309473684210527,23.71657894736842,81.04824561403508,36.0,12.0,4.0,9.852631578947369
2013-02-10,Pantanal,,2.0,2.266666666666667,24.7,81.38157894736842,6.0,0.0,1.0555555555555556,2.8333333333333335
2013-02-11,Amazonia,,4.0,7.831372549019608,25.45077415828988,83.54304010105898,206.0,121.0,1.8651960784313726,4.41421568627451
2013-02-11,Caatinga,,9.0,0.730781010719755,27.84172424242424,57.01057182946988,43.0,12.0,14.26186830015314,23.272588055130168
2013-02-11,Cerrado,,12.0,2.894704684317719,24.754589067804382,73.09679887889236,227.0,75.0,4.866598778004073,7.244399185336049
2013-02-11,Mata Atlantica,,10.0,3.6881516587677727,23.546737369141827,77.94341719579745,504.0,229.0,3.603080568720379,8.761255924170616
2013-02-11,Pampa,,0.0,3.490526315789474,23.731359649122805,80.4972334682861,45.0,19.0,2.305263157894737,9.894736842105264
2013-02-11,Pantanal,,0.0,2.966666666666667,25.94736842105263,76.83709273182957,3.0,2.0,1.3333333333333333,2.7777777777777777
2013-02-12,Amazonia,,4.0,11.489705882352942,25.239433382048475,84.72490813738087,220.0,149.0,1.8700980392156863,4.779411764705882
2013-02-12,Caatinga,,1.0,0.9493750000000001,27.885545918572145,57.84531796976838,29.0,16.0,15.3984375,23.9640625
2013-02-12,Cerrado,,17.0,1.4374745417515273,25.37102693163324,70.59721389287037,108.0,38.0,5.391038696537678,7.914460285132383
2013-02-12,Mata Atlantica,,6.0,4.695781342840166,23.990677710693696,76.98041650011939,480.0,220.0,4.150326797385621,9.240641711229946
2013-02-12,Pampa,,0.0,7.012631578947369,24.74583333333333,79.53663434903048,26.0,22.0,2.5157894736842104,8.76842105263158
2013-02-12,Pantanal,,0.0,3.533333333333333,25.80526315789474,79.69318181818181,8.0,1.0,1.2222222222222223,3.3333333333333335
2013-02-13,Amazonia,,6.0,12.879024390243902,24.780032587705183,85.77333928275351,225.0,146.0,1.7878048780487805,3.973170731707317
2013-02-13,Caatinga,,9.0,1.4355083459787557,28.054811174824895,57.87189760780939,72.0,31.0,15.262518968133536,24.01669195751138
2013-02-13,Cerrado,,8.0,3.5036585365853656,25.41561401567316,70.76950470844692,235.0,122.0,5.748983739837398,7.990853658536586
2013-02-13,Mata Atlantica,,21.0,5.47239336492891,23.93767289196712,77.78305209065574,581.0,290.0,4.342417061611374,8.799170616113743
2013-02-13,Pampa,,1.0,1.911578947368421,25.850394736842105,74.8328947368421,34.0,7.0,2.1473684210526316,8.957894736842105
2013-02-13,Pantanal,,2.0,2.8333333333333335,26.591666666666665,75.11842105263158,3.0,2.0,1.8333333333333333,4.0
2013-02-14,Amazonia,,6.0,8.287317073170732,25.206078879560334,83.01019842263449,163.0,81.0,2.046341463414634,4.426829268292683
2013-02-14,Caatinga,,1.0,4.64984520123839,27.24778315347605,63.16911697865737,184.0,91.0,13.202786377708978,21.089783281733745
2013-02-14,Cerrado,,30.0,1.8386178861788618,25.617075531060152,69.82290277411612,90.0,58.0,6.434959349593496,8.71849593495935
2013-02-14,Mata Atlantica,,16.0,6.936423054070113,23.947533115871437,77.77651820320442,590.0,340.0,4.626262626262626,9.046345811051694
2013-02-14,Pampa,,0.0,11.269473684210526,24.745307017543862,81.39896331738437,64.0,24.0,1.6105263157894736,8.547368421052632
2013-02-14,Pantanal,,0.0,0.8666666666666666,27.428070175438595,74.1907894736842,1.0,1.0,2.7222222222222223,4.888888888888889
2013-02-15,Amazonia,,8.0,6.239512195121951,25.896578307793703,82.15842245989305,164.0,88.0,1.9780487804878049,4.507317073170731
2013-02-15,Caatinga,,2.0,6.852941176470588,26.464256120527306,68.73659084559509,225.0,144.0,11.246130030959753,17.174922600619194
2013-02-15,Cerrado,,18.0,1.2863821138211382,25.94573875097001,70.02746019352557,134.0,32.0,6.994918699186992,9.528455284552846
2013-02-15,Mata Atlantica,,8.0,6.120617944147356,24.21525684938166,77.55814407425207,599.0,329.0,5.005347593582887,9.296494355317884
2013-02-15,Pampa,,0.0,16.509473684210526,24.268640350877195,84.71859649122807,42.0,39.0,1.8,4.747368421052632
2013-02-15,Pantanal,,1.0,1.4333333333333333,26.57785087719298,76.3438596491228,4.0,0.0,3.111111111111111,5.888888888888889
2013-02-16,Amazonia,,2.0,6.559512195121951,25.7890372815793,82.89215623465095,129.0,65.0,2.229268292682927,4.702439024390244
2013-02-16,Caatinga,,4.0,3.9173374613003102,26.688532472041594,67.53935549783468,136.0,74.0,11.939628482972136,17.08513931888545
2013-02-16,Cerrado,,26.0,2.0109756097560973,25.899145377406338,70.49973631256498,146.0,63.0,7.2073170731707314,10.138211382113822
2013-02-16,Mata Atlantica,,15.0,1.6272133095662507,24.759959765756655,75.91021121831098,251.0,61.0,5.787878787878788,10.253119429590019
2013-02-16,Pampa,,0.0,0.04,25.509912280701755,78.46315789473684,0.0,0.0,2.8,5.747368421052632
2013-02-16,Pantanal,,0.0,0.011111111111111112,27.917982456140347,69.9407894736842,0.0,0.0,4.111111111111111,6.888888888888889
2013-02-17,Amazonia,,26.0,6.3604878048780495,25.902605042016805,82.22222639055623,197.0,109.0,2.1439024390243904,4.924390243902439
2013-02-17,Caatinga,,0.0,7.355417956656347,26.114318736029265,69.77078676420781,304.0,218.0,9.25232198142415,16.111455108359134
2013-02-17,Cerrado,,25.0,4.201626016260162,25.481686065688493,72.30170934610784,217.0,125.0,7.3028455284552845,10.46951219512195
2013-02-17,Mata Atlantica,,13.0,3.3142008318478906,25.107013167230065,73.65311504332905,353.0,186.0,6.068924539512775,10.505050505050505
2013-02-17,Pampa,,0.0,12.19578947368421,24.957431350114415,81.14441266209,71.0,39.0,0.6947368421052632,2.568421052631579
2013-02-17,Pantanal,,2.0,4.011111111111111,27.989254385964912,71.51315789473684,8.0,4.0,2.9444444444444446,6.111111111111111
2013-02-18,Amazonia,,6.0,4.808780487804878,26.03563575792636,81.79623497949905,171.0,78.0,2.419512195121951,5.548780487804878
2013-02-18,Caatinga,,5.0,3.7829984544049458,26.553346772505474,68.52515730894517,172.0,85.0,9.922720247295208,16.601236476043276
2013-02-18,Cerrado,,24.0,3.169105691056911,25.613790696105966,71.9231834607932,248.0,144.0,7.0721544715447155,10.177845528455284
2013-02-18,Mata Atlantica,,27.0,7.306139315230225,24.74961842900069,74.81446679722734,631.0,307.0,5.870720188902007,9.985242030696575
2013-02-18,Pampa,,0.0,4.6147368421052635,23.325087719298246,84.32543859649122,43.0,9.0,0.9578947368421052,2.557894736842105
2013-02-18,Pantanal,,0.0,3.3444444444444446,27.53960717009916,73.26311703170971,8.0,1.0,2.0,6.888888888888889
2013-02-19,Amazonia,,24.0,8.207317073170731,25.542384453781512,82.78375042560435,245.0,168.0,1.9902439024390244,4.319512195121951
2013-02-19,Caatinga,,0.0,4.529829984544049,26.489612652453403,67.2716337826908,191.0,87.0,10.435857805255024,17.369397217928903
2013-02-19,Cerrado,,28.0,4.7524390243902435,25.217362579378097,72.81929003998798,325.0,170.0,7.119918699186992,9.854674796747968
2013-02-19,Mata Atlantica,,1.0,4.536272780717225,24.27591758439269,76.51318294290417,547.0,274.0,5.721340388007055,10.17636684303351
2013-02-19,Pampa,,0.0,1.911578947368421,22.774254385964912,84.46842105263158,28.0,3.0,1.2210526315789474,3.0210526315789474
2013-02-19,Pantanal,,1.0,0.3222222222222222,26.52938596491228,73.73026315789474,0.0,0.0,3.0,7.888888888888889
2013-02-20,Amazonia,,6.0,6.675609756097561,25.862252567693744,81.44104449472097,166.0,89.0,2.5,4.863414634146341
2013-02-20,Caatinga,,7.0,1.4824242424242424,27.037718046029035,63.47695864234068,88.0,41.0,10.946969696969697,17.89242424242424
2013-02-20,Cerrado,,13.0,2.2125506072874495,25.466134458766852,69.89427708951227,212.0,90.0,7.472672064777328,10.429149797570851
2013-02-20,Mata Atlantica,,12.0,3.9089097303634235,24.29747211287207,76.25751510755623,490.0,188.0,5.566236811254396,10.644783118405627
2013-02-20,Pampa,,0.0,17.286315789473683,23.724254385964908,89.53947368421052,58.0,39.0,0.9894736842105263,2.2
2013-02-20,Pantanal,,2.0,1.1777777777777778,26.566228070175438,76.92105263157895,4.0,0.0,2.111111111111111,8.88888888888889
2013-02-21,Amazonia,,21.0,8.359512195121951,26.235848125482075,82.10665130617562,207.0,116.0,2.5390243902439025,5.065853658536585
2013-02-21,Caatinga,,0.0,0.8012232415902141,27.287211058461057,61.70333133458133,53.0,17.0,10.944954128440367,18.365443425076453
2013-02-21,Cerrado,,29.0,2.346356275303644,25.31286148066539,69.2513522199523,155.0,65.0,7.909919028340081,11.124493927125506
2013-02-21,Mata Atlantica,,10.0,5.346658851113716,23.930907004641945,76.26289781114284,550.0,278.0,5.229777256740914,10.737397420867527
2013-02-21,Pampa,,0.0,7.216842105263158,24.02785087719298,84.04059011164274,40.0,19.0,1.1473684210526316,2.5789473684210527
2013-02-21,Pantanal,,0.0,4.1,26.17609649122807,77.82371794871796,8.0,3.0,1.5555555555555556,8.333333333333334
2013-02-22,Amazonia,,5.0,5.745365853658536,26.41138016499753,81.99777662253835,169.0,77.0,2.202439024390244,4.978048780487805
2013-02-22,Caatinga,,5.0,1.158132530120482,27.340152770673487,61.06320574026712,26.0,21.0,11.558734939759036,18.150602409638555
2013-02-22,Cerrado,,9.0,2.5728370221327967,25.167088624338625,70.48937452758881,168.0,77.0,8.386317907444669,11.773641851106639
2013-02-22,Mata Atlantica,,4.0,3.694724501758499,23.544224530089732,75.83179780011343,390.0,214.0,5.671746776084408,11.110785463071512
2013-02-22,Pampa,,1.0,0.2673684210526316,21.845964912280703,75.77655195681511,0.0,0.0,2.1473684210526316,3.5789473684210527
2013-02-22,Pantanal,,2.0,2.7333333333333334,26.149780701754384,78.21052631578948,8.0,0.0,1.6111111111111112,9.333333333333334
2013-02-23,Amazonia,,18.0,7.523902439024391,26.339662876019972,82.40102126785186,186.0,100.0,2.475609756097561,5.270731707317073
2013-02-23,Caatinga,,2.0,0.39186746987951804,27.578863514555618,60.73447486665381,21.0,14.0,12.52710843373494,19.129518072289155
2013-02-23,Cerrado,,20.0,5.038585858585859,25.102022003788047,72.2033739530622,251.0,159.0,8.435353535353535,11.482828282828283
2013-02-23,Mata Atlantica,,9.0,3.312278630460449,23.210329045512964,75.4448219413932,333.0,178.0,5.9899645808736715,11.293978748524204
2013-02-23,Pampa,,0.0,0.025263157894736845,22.265570175438594,72.96359649122807,0.0,0.0,3.1473684210526316,4.578947368421052
2013-02-23,Pantanal,,0.0,3.3222222222222224,26.233991228070174,79.26163967611336,7.0,1.0,0.8888888888888888,10.055555555555555
2013-02-24,Amazonia,,4.0,10.335609756097561,26.091535051889505,82.87719289197686,212.0,103.0,2.4853658536585366,4.987804878048781
2013-02-24,Caatinga,,6.0,0.16777108433734939,27.924836997536797,59.42128867236621,9.0,0.0,13.430722891566266,20.129518072289155
2013-02-24,Cerrado,,1.0,5.4458752515090545,24.523165527455,74.40753445551941,317.0,169.0,6.635814889336016,10.829979879275655
2013-02-24,Mata Atlantica,,5.0,1.0909730363423213,23.994505411995043,73.64405566263915,192.0,49.0,6.526963657678781,12.168815943728019
2013-02-24,Pampa,,1.0,0.5494736842105263,24.756973684210525,73.4140350877193,7.0,2.0,3.9263157894736844,5.494736842105263
2013-02-24,Pantanal,,1.0,2.3444444444444446,25.978289473684214,76.61487854251013,2.0,1.0,1.6111111111111112,10.333333333333334
2013-02-25,Amazonia,,7.0,8.768780487804877,25.801218031008354,83.12170391872165,232.0,117.0,2.3024390243902437,4.902439024390244
2013-02-25,Caatinga,,0.0,0.6147590361445783,27.996026719115324,60.7104192681727,21.0,7.0,14.140060240963855,21.09789156626506
2013-02-25,Cerrado,,7.0,3.7601609657947686,24.50168010528907,75.4457672491431,318.0,128.0,6.80784708249497,10.878269617706238
2013-02-25,Mata Atlantica,,8.0,4.662602579132473,24.17445398598508,76.15803821620023,662.0,266.0,5.516998827667058,11.94841735052755
2013-02-25,Pampa,,0.0,8.378947368421052,23.224122807017544,79.10576441102756,48.0,24.0,2.0842105263157893,4.894736842105263
2013-02-25,Pantanal,,0.0,3.3666666666666667,25.507894736842104,79.20472136222911,6.0,1.0,1.5555555555555556,11.11111111111111
2013-02-26,Amazonia,,9.0,6.212776412776413,26.154132939030188,82.30399092972766,141.0,90.0,2.7346437346437344,5.228501228501228
2013-02-26,Caatinga,,3.0,0.06415662650602409,28.11383153187487,60.015982647305016,1.0,0.0,15.137048192771084,22.09789156626506
2013-02-26,Cerrado,,18.0,4.308651911468813,25.184288035782963,74.19116070887465,250.0,112.0,6.985915492957746,10.9738430583501
2013-02-26,Mata Atlantica,,5.0,7.0815943728018755,23.724065620635617,76.63233107609884,595.0,363.0,4.981242672919109,10.858147713950762
2013-02-26,Pampa,,4.0,0.743157894736842,19.823070175438595,67.61754385964913,4.0,4.0,3.042105263157895,5.431578947368421
2013-02-26,Pantanal,,0.0,11.044444444444444,25.757456140350875,79.99166666666667,6.0,5.0,1.6111111111111112,9.833333333333334
2013-02-27,Amazonia,,11.0,4.208040201005025,26.5115177496479,81.19836109848842,162.0,42.0,2.9673366834170856,5.819095477386934
2013-02-27,Caatinga,,16.0,0.8508371385083715,28.345557888619158,59.43717760920029,30.0,11.0,15.809741248097412,22.75951293759513
2013-02-27,Cerrado,,16.0,4.176962283384301,25.295657295227695,75.83643460212217,252.0,131.0,6.836901121304791,10.74821610601427
